year,rank,candidateRank,selectionRank,importanceScore,importanceReasons,paperId,title,authors,venue,publicationDate,citationCount,influentialCitationCount,category,abstract,doi,arxiv,pubmed,url,semanticScholarUrl,openAccessPdf,fieldsOfStudy,candidate,githubUrl
2011,54,,54,154.476,citations=123; influential=7; invasive/high-bandwidth BCI; BCI term matches=2; title BCI matches=1; open PDF metadata,e449873cb18413a0148e23faac5e59814cd19f19,Single-trial classification of motor imagery differing in task complexity: a functional near-infrared spectroscopy study,"L. Holper, M. Wolf",Journal of NeuroEngineering and Rehabilitation,2011-06-18,123,7,Motor Imagery and Movement Decoding,"BackgroundFor brain computer interfaces (BCIs), which may be valuable in neurorehabilitation, brain signals derived from mental activation can be monitored by non-invasive methods, such as functional near-infrared spectroscopy (fNIRS). Single-trial classification is important for this purpose and this was the aim of the presented study. In particular, we aimed to investigate a combined approach: 1) offline single-trial classification of brain signals derived from a novel wireless fNIRS instrument; 2) to use motor imagery (MI) as mental task thereby discriminating between MI signals in response to different tasks complexities, i.e. simple and complex MI tasks.Methods12 subjects were asked to imagine either a simple finger-tapping task using their right thumb or a complex sequential finger-tapping task using all fingers of their right hand. fNIRS was recorded over secondary motor areas of the contralateral hemisphere. Using Fisher's linear discriminant analysis (FLDA) and cross validation, we selected for each subject a best-performing feature combination consisting of 1) one out of three channel, 2) an analysis time interval ranging from 5-15 s after stimulation onset and 3) up to four Δ[O2Hb] signal features (Δ[O2Hb] mean signal amplitudes, variance, skewness and kurtosis).ResultsThe results of our single-trial classification showed that using the simple combination set of channels, time intervals and up to four Δ[O2Hb] signal features comprising Δ[O2Hb] mean signal amplitudes, variance, skewness and kurtosis, it was possible to discriminate single-trials of MI tasks differing in complexity, i.e. simple versus complex tasks (inter-task paired t-test p ≤ 0.001), over secondary motor areas with an average classification accuracy of 81%.ConclusionsAlthough the classification accuracies look promising they are nevertheless subject of considerable subject-to-subject variability. In the discussion we address each of these aspects, their limitations for future approaches in single-trial classification and their relevance for neurorehabilitation.",10.1186/1743-0003-8-34,,21682906,https://doi.org/10.1186/1743-0003-8-34,https://www.semanticscholar.org/paper/e449873cb18413a0148e23faac5e59814cd19f19,https://jneuroengrehab.biomedcentral.com/counter/pdf/10.1186/1743-0003-8-34,Engineering; Medicine; Psychology,False,
2011,55,,55,150.573,citations=123; influential=6; clinical/rehab relevance; BCI term matches=1; title BCI matches=1; open PDF metadata,1887868c24d86028057b94ff2247ef137056ea2a,Adaptive Decoding for Brain-Machine Interfaces through Bayesian Parameter Updates,"Zheng Li, Joseph E. O’Doherty, M. Lebedev, M. Nicolelis",Neural Computation,2011-09-15,123,6,Motor Imagery and Movement Decoding,"Brain-machine interfaces (BMIs) transform the activity of neurons recorded in motor areas of the brain into movements of external actuators. Representation of movements by neuronal populations varies over time, during both voluntary limb movements and movements controlled through BMIs, due to motor learning, neuronal plasticity, and instability in recordings. To ensure accurate BMI performance over long time spans, BMI decoders must adapt to these changes. We propose the Bayesian regression self-training method for updating the parameters of an unscented Kalman filter decoder. This novel paradigm uses the decoder's output to periodically update its neuronal tuning model in a Bayesian linear regression. We use two previously known statistical formulations of Bayesian linear regression: a joint formulation, which allows fast and exact inference, and a factorized formulation, which allows the addition and temporary omission of neurons from updates but requires approximate variational inference. To evaluate these methods, we performed offline reconstructions and closed-loop experiments with rhesus monkeys implanted cortically with microwire electrodes. Offline reconstructions used data recorded in areas M1, S1, PMd, SMA, and PP of three monkeys while they controlled a cursor using a handheld joystick. The Bayesian regression self-training updates significantly improved the accuracy of offline reconstructions compared to the same decoder without updates. We performed 11 sessions of real-time, closed-loop experiments with a monkey implanted in areas M1 and S1. These sessions spanned 29 days. The monkey controlled the cursor using the decoder with and without updates. The updates maintained control accuracy and did not require information about monkey hand movements, assumptions about desired movements, or knowledge of the intended movement goals as training signals. These results indicate that Bayesian regression self-training can maintain BMI control accuracy over long periods, making clinical neuroprosthetics more viable.",10.1162/NECO_a_00207,,21919788,https://doi.org/10.1162/NECO_a_00207,https://www.semanticscholar.org/paper/1887868c24d86028057b94ff2247ef137056ea2a,https://europepmc.org/articles/pmc3335277?pdf=render,Computer Science; Engineering; Medicine,False,
2011,56,,56,146.778,citations=119; influential=3; review/survey; clinical/rehab relevance; BCI term matches=1; title BCI matches=1; open PDF metadata,70289fc2a5e6d8e70a9be45344ece34f09371112,Future developments in brain-machine interface research,"M. Lebedev, A. Tate, Timothy L Hanson, Zheng Li, Joseph E. O’Doherty, Jesse A Winans, et al.",Clinics,2011-06-01,119,3,Motor Imagery and Movement Decoding,"Neuroprosthetic devices based on brain-machine interface technology hold promise for the restoration of body mobility in patients suffering from devastating motor deficits caused by brain injury, neurologic diseases and limb loss. During the last decade, considerable progress has been achieved in this multidisciplinary research, mainly in the brain-machine interface that enacts upper-limb functionality. However, a considerable number of problems need to be resolved before fully functional limb neuroprostheses can be built. To move towards developing neuroprosthetic devices for humans, brain-machine interface research has to address a number of issues related to improving the quality of neuronal recordings, achieving stable, long-term performance, and extending the brain-machine interface approach to a broad range of motor and sensory functions. Here, we review the future steps that are part of the strategic plan of the Duke University Center for Neuroengineering, and its partners, the Brazilian National Institute of Brain-Machine Interfaces and the École Polytechnique Fédérale de Lausanne (EPFL) Center for Neuroprosthetics, to bring this new technology to clinical fruition.",10.1590/S1807-59322011001300004,,21779720,https://doi.org/10.1590/S1807-59322011001300004,https://www.semanticscholar.org/paper/70289fc2a5e6d8e70a9be45344ece34f09371112,https://doi.org/10.1590/s1807-59322011001300004,Computer Science; Engineering; Medicine,False,
2011,57,,57,162.051,citations=114; influential=10; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,1a0ea284407b28e014815b881f98b69774523ff0,A robust sensor-selection method for P300 brain–computer interfaces,"H. Cecotti, B. Rivet, M. Congedo, C. Jutten, O. Bertrand, O. Bertrand, et al.",Journal of Neural Engineering,2011-01-19,114,10,"SSVEP, P300, and ERP Spellers",,10.1088/1741-2560/8/1/016001,,21245524,https://doi.org/10.1088/1741-2560/8/1/016001,https://www.semanticscholar.org/paper/1a0ea284407b28e014815b881f98b69774523ff0,https://hal.archives-ouvertes.fr/hal-00584756/file/jne_paper_04.pdf,Computer Science; Engineering; Medicine; Physics,False,
2011,58,,58,141.14,citations=114; influential=5; BCI term matches=1; title BCI matches=1; open PDF metadata,4c30bd2cac612c9e493aed1463faf559118f59d2,Subject and class specific frequency bands selection for multiclass motor imagery classification,"Heung-Il Suk, Seong-Whan Lee",International journal of imaging systems and technology (Print),2011-06-01,114,5,Motor Imagery and Movement Decoding,,10.1002/ima.20283,,,https://doi.org/10.1002/ima.20283,https://www.semanticscholar.org/paper/4c30bd2cac612c9e493aed1463faf559118f59d2,,Computer Science; Engineering,False,
2011,59,,59,160.223,citations=113; influential=6; recognized venue; clinical/rehab relevance; BCI term matches=2; title BCI matches=1; open PDF metadata,7ef752de7f50e219c0374cac6af901bd83ef6050,Self-modulation of primary motor cortex activity with motor and motor imagery tasks using real-time fMRI-based neurofeedback,"B. Berman, S. Horovitz, Gaurav Venkataraman, M. Hallett",NeuroImage,2011-07-23,113,6,Motor Imagery and Movement Decoding,"Advances in fMRI data acquisition and processing have made it possible to analyze brain activity as rapidly as the images are acquired allowing this information to be fed back to subjects in the scanner. The ability of subjects to learn to volitionally control localized brain activity within motor cortex using such real-time fMRI-based neurofeedback (NF) is actively being investigated as it may have clinical implications for motor rehabilitation after central nervous system injury and brain-computer interfaces. We investigated the ability of fifteen healthy volunteers to use NF to modulate brain activity within the primary motor cortex (M1) during a finger tapping and tapping imagery task. The M1 hand area ROI (ROIm) was functionally localized during finger tapping and a visual representation of BOLD signal changes within the ROIm fed back to the subject in the scanner. Surface EMG was used to assess motor output during tapping and ensure no motor activity was present during motor imagery task. Subjects quickly learned to modulate brain activity within their ROIm during the finger-tapping task, which could be dissociated from the magnitude of the tapping, but did not show a significant increase within the ROIm during the hand motor imagery task at the group level despite strongly activating a network consistent with the performance of motor imagery. The inability of subjects to modulate M1 proper with motor imagery may reflect an inherent difficulty in activating synapses in this area, with or without NF, since such activation may lead to M1 neuronal output and obligatory muscle activity. Future real-time fMRI-based NF investigations involving motor cortex may benefit from focusing attention on cortical regions other than M1 for feedback training or alternative feedback strategies such as measures of functional connectivity within the motor system.",10.1016/j.neuroimage.2011.07.035,,21803163,https://doi.org/10.1016/j.neuroimage.2011.07.035,https://www.semanticscholar.org/paper/7ef752de7f50e219c0374cac6af901bd83ef6050,https://europepmc.org/articles/pmc3222744?pdf=render,Computer Science; Engineering; Medicine; Psychology,False,
2011,60,,60,150.559,citations=111; influential=5; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,df52d211023f5a499e8ad5ef605449cf720c49c4,P300 audio-visual speller,"A. Belitski, J. Farquhar, P. Desain",Journal of Neural Engineering,2011-04-01,111,5,"SSVEP, P300, and ERP Spellers",,10.1088/1741-2560/8/2/025022,,21436523,https://doi.org/10.1088/1741-2560/8/2/025022,https://www.semanticscholar.org/paper/df52d211023f5a499e8ad5ef605449cf720c49c4,,Computer Science; Medicine; Physics,False,
2011,61,,61,154.136,citations=110; influential=6; recognized venue; BCI term matches=3; open PDF metadata,4bfea82e351fd3da7973994cc6a48cd9ac03afab,Large-scale EEG/MEG source localization with spatial flexibility,"S. Haufe, Ryota Tomioka, Thorsten Dickhaus, C. Sannelli, B. Blankertz, G. Nolte, et al.",NeuroImage,2011-01-01,110,6,Motor Imagery and Movement Decoding,"We propose a novel approach to solving the electro-/magnetoencephalographic (EEG/MEG) inverse problem which is based upon a decomposition of the current density into a small number of spatial basis fields. It is designed to recover multiple sources of possibly different extent and depth, while being invariant with respect to phase angles and rotations of the coordinate system. We demonstrate the method's ability to reconstruct simulated sources of random shape and show that the accuracy of the recovered sources can be increased, when interrelated field patterns are co-localized. Technically, this leads to large-scale mathematical problems, which are solved using recent advances in convex optimization. We apply our method for localizing brain areas involved in different types of motor imagery using real data from Brain-Computer Interface (BCI) sessions. Our approach based on single-trial localization of complex Fourier coefficients yields class-specific focal sources in the sensorimotor cortices.",10.1016/j.neuroimage.2010.09.003,,20832477,https://doi.org/10.1016/j.neuroimage.2010.09.003,https://www.semanticscholar.org/paper/4bfea82e351fd3da7973994cc6a48cd9ac03afab,,Computer Science; Engineering; Mathematics; Medicine; Physics,False,
2011,62,,62,142.864,citations=109; influential=3; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,35f2644190a0ae329326e642bea20854717333fc,P300-based brain–computer interface for environmental control: an asynchronous approach,"F. Aloise, F. Schettini, P. Aricó, F. Leotta, S. Salinari, D. Mattia, et al.",Journal of Neural Engineering,2011-03-24,109,3,"SSVEP, P300, and ERP Spellers",,10.1088/1741-2560/8/2/025025,,21436520,https://doi.org/10.1088/1741-2560/8/2/025025,https://www.semanticscholar.org/paper/35f2644190a0ae329326e642bea20854717333fc,,Computer Science; Engineering; Medicine; Physics,False,
2011,63,,63,155.14,citations=108; influential=7; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,1b7506e75c6f0a6b753931c51a9bafa0ab0bbbeb,A Brain-Computer Interface for classifying EEG correlates of chronic mental stress,"R. Khosrowabadi, Hiok Chai Quek, K. Ang, S. W. Tung, Michel J. H. Heijnen",The 2011 International Joint Conference on Neural Networks,2011-10-03,108,7,EEG Signal Processing and Datasets,,10.1109/IJCNN.2011.6033297,,,https://doi.org/10.1109/IJCNN.2011.6033297,https://www.semanticscholar.org/paper/1b7506e75c6f0a6b753931c51a9bafa0ab0bbbeb,,Computer Science; Psychology,False,
2011,64,,64,121.464,citations=102; influential=0; recognized venue; invasive/high-bandwidth BCI; BCI term matches=1; title BCI matches=1; open PDF metadata,a28cdedf207717149bbbebda8426fd714cd6c906,Simultaneous recording of ECoG and intracortical neuronal activity using a flexible multichannel electrode-mesh in visual cortex,"H. Toda, Takafumi Suzuki, H. Sawahata, Kei Majima, Y. Kamitani, I. Hasegawa",NeuroImage,,102,0,Invasive and Implantable Interfaces,,10.1016/j.neuroimage.2010.08.003,,20696254,https://doi.org/10.1016/j.neuroimage.2010.08.003,https://www.semanticscholar.org/paper/a28cdedf207717149bbbebda8426fd714cd6c906,,Computer Science; Engineering; Medicine,False,
2011,65,,65,153.719,citations=101; influential=4; recognized venue; clinical/rehab relevance; BCI term matches=2; title BCI matches=2; open PDF metadata,c419a0fd0bb347cf172f31bb4ce04f8e5ade011b,First Steps Toward a Motor Imagery Based Stroke BCI: New Strategy to Set up a Classifier,"V. Kaiser, A. Kreilinger, G. Müller-Putz, C. Neuper",Frontiers in Neuroscience,2011-07-05,101,4,Motor Imagery and Movement Decoding,"A new approach in motor rehabilitation after stroke is to use motor imagery (MI). To give feedback on MI performance brain–computer interface (BCIs) can be used. This requires a fast and easy acquisition of a reliable classifier. Usually, for training a classifier, electroencephalogram (EEG) data of MI without feedback is used, but it would be advantageous if we could give feedback right from the beginning. The sensorimotor EEG changes of the motor cortex during active and passive movement (PM) and MI are similar. The aim of this study is to explore, whether it is possible to use EEG data from active or PM to set up a classifier for the detection of MI in a group of elderly persons. In addition, the activation patterns of the motor cortical areas of elderly persons were analyzed during different motor tasks. EEG was recorded from three Laplacian channels over the sensorimotor cortex in a sample of 19 healthy elderly volunteers. Participants performed three different tasks in consecutive order, passive, active hand movement, and hand MI. Classifiers were calculated with data of every task. These classifiers were then used to detect event-related desynchronization (ERD) in the MI data. ERD values, related to the different tasks, were calculated and analyzed statistically. The performance of classifiers calculated from passive and active hand movement data did not differ significantly regarding the classification accuracy for detecting MI. The EEG patterns of the motor cortical areas during the different tasks was similar to the patterns normally found in younger persons but more widespread regarding localization and frequency range of the ERD. In this study, we have shown that it is possible to use classifiers calculated with data from passive and active hand movement to detect MI. Hence, for working with stroke patients, a physiotherapy session could be used to obtain data for classifier set up and the BCI-rehabilitation training could start immediately.",10.3389/fnins.2011.00086,,21779234,https://doi.org/10.3389/fnins.2011.00086,https://www.semanticscholar.org/paper/c419a0fd0bb347cf172f31bb4ce04f8e5ade011b,https://www.frontiersin.org/articles/10.3389/fnins.2011.00086/pdf,Computer Science; Engineering; Medicine,False,
2011,66,,66,160.619,citations=98; influential=6; recognized venue; review/survey; BCI term matches=3; title BCI matches=1; open PDF metadata,9b255a0368e7a4c279feb6ae2e667175a9bfa644,Comparative study of band-power extraction techniques for Motor Imagery classification,"N. Brodu, F. Lotte, A. Lécuyer","IEEE Symposium on Computational Intelligence, Cognitive Algorithms, Mind, and Brain",2011-04-11,98,6,Motor Imagery and Movement Decoding,"We review different techniques for extracting the power information contained in frequency bands in the context of electroencephalography (EEG) based Brain-Computer Interfaces (BCI). In this domain it is common to apply only one algorithm for extracting the power information. However previous work and our current study confirm that one may indeed expect varying degrees of success by choosing inadequate algorithms for the power extraction. Our results suggest that on average one algorithm seems superior for extracting the power information for Motor Imagery tasks : the application of a Morlet wavelet on the raw EEG signals, with the time-frequency resolution tradeoff selected by cross-validation.",10.1109/CCMB.2011.5952105,,,https://doi.org/10.1109/CCMB.2011.5952105,https://www.semanticscholar.org/paper/9b255a0368e7a4c279feb6ae2e667175a9bfa644,https://hal.inria.fr/inria-00609161/file/bci_powcomp_final.pdf,Computer Science,False,
2011,67,,67,158.306,citations=96; influential=10; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,cbdd9e960531b9c9005e1ede853b70aa3894baa2,A Symbiotic Brain-Machine Interface through Value-Based Decision Making,"B. Mahmoudi, Justin C. Sanchez",PLoS ONE,2011-03-14,96,10,Motor Imagery and Movement Decoding,"Background In the development of Brain Machine Interfaces (BMIs), there is a great need to enable users to interact with changing environments during the activities of daily life. It is expected that the number and scope of the learning tasks encountered during interaction with the environment as well as the pattern of brain activity will vary over time. These conditions, in addition to neural reorganization, pose a challenge to decoding neural commands for BMIs. We have developed a new BMI framework in which a computational agent symbiotically decoded users' intended actions by utilizing both motor commands and goal information directly from the brain through a continuous Perception-Action-Reward Cycle (PARC). Methodology The control architecture designed was based on Actor-Critic learning, which is a PARC-based reinforcement learning method. Our neurophysiology studies in rat models suggested that Nucleus Accumbens (NAcc) contained a rich representation of goal information in terms of predicting the probability of earning reward and it could be translated into an evaluative feedback for adaptation of the decoder with high precision. Simulated neural control experiments showed that the system was able to maintain high performance in decoding neural motor commands during novel tasks or in the presence of reorganization in the neural input. We then implanted a dual micro-wire array in the primary motor cortex (M1) and the NAcc of rat brain and implemented a full closed-loop system in which robot actions were decoded from the single unit activity in M1 based on an evaluative feedback that was estimated from NAcc. Conclusions Our results suggest that adapting the BMI decoder with an evaluative feedback that is directly extracted from the brain is a possible solution to the problem of operating BMIs in changing environments with dynamic neural signals. During closed-loop control, the agent was able to solve a reaching task by capturing the action and reward interdependency in the brain.",10.1371/journal.pone.0014760,,21423797,https://doi.org/10.1371/journal.pone.0014760,https://www.semanticscholar.org/paper/cbdd9e960531b9c9005e1ede853b70aa3894baa2,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0014760&type=printable,Computer Science; Medicine,False,
2011,68,,68,146.59,citations=96; influential=9; BCI term matches=1; title BCI matches=1; open PDF metadata,c917cca15fc18a2907040352e9e1042ebcde636f,A real-time EEG-based BCI system for attention recognition in ubiquitous environment,"Yongchang Li, Xiaowei Li, M. Ratcliffe, Li Liu, Yanbing Qi, Quanying Liu",UAAII '11,2011-09-18,96,9,Invasive and Implantable Interfaces,,10.1145/2030092.2030099,,,https://doi.org/10.1145/2030092.2030099,https://www.semanticscholar.org/paper/c917cca15fc18a2907040352e9e1042ebcde636f,,Computer Science; Engineering; Psychology,False,
2011,69,,69,147.167,citations=95; influential=5; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,aeb9284dedff8508437e37bf87d39e3ffb62846f,Workload measurement in a communication application operated through a P300-based brain–computer interface,"A. Riccio, F. Leotta, Luigi Bianchi, F. Aloise, C. Zickler, E. Hoogerwerf, et al.",Journal of Neural Engineering,2011-04-01,95,5,"SSVEP, P300, and ERP Spellers",,10.1088/1741-2560/8/2/025028,,21436511,https://doi.org/10.1088/1741-2560/8/2/025028,https://www.semanticscholar.org/paper/aeb9284dedff8508437e37bf87d39e3ffb62846f,https://www.openaccessrepository.it/record/21812/files/fulltext.pdf,Computer Science; Engineering; Medicine; Physics,False,
2011,70,,70,149.731,citations=91; influential=5; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,1c2ebe35e3585af1f97b8ff5b32b425f671b1116,Frequency recognition in an SSVEP-based brain computer interface using empirical mode decomposition and refined generalized zero-crossing.,"Chi-Hsun Wu, Hsiang-Chih Chang, Po-Lei Lee, Kuen-Shing Li, J. Sie, Chia-Wei Sun, et al.",Journal of Neuroscience Methods,2011-03-15,91,5,"SSVEP, P300, and ERP Spellers",,10.1016/j.jneumeth.2010.12.014,,21194547,https://doi.org/10.1016/j.jneumeth.2010.12.014,https://www.semanticscholar.org/paper/1c2ebe35e3585af1f97b8ff5b32b425f671b1116,,Computer Science; Medicine,False,
2011,71,,71,129.956,citations=91; influential=1; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,e8a1c712e07c49ddbe8909d33c8572fe754f17a7,Out of the frying pan into the fire--the P300-based BCI faces real-world challenges.,"S. Kleih, T. Kaufmann, C. Zickler, Sebastian Halder, F. Leotta, F. Cincotti, et al.",Progress in Brain Research,,91,1,"SSVEP, P300, and ERP Spellers",,10.1016/B978-0-444-53815-4.00019-4,,21867792,https://doi.org/10.1016/B978-0-444-53815-4.00019-4,https://www.semanticscholar.org/paper/e8a1c712e07c49ddbe8909d33c8572fe754f17a7,,Computer Science; Engineering; Medicine,False,
2011,72,,72,138.765,citations=90; influential=6; BCI term matches=1; title BCI matches=1; open PDF metadata,37132bde8fc897469573e5c18e77c77e38465890,""" Brain Invaders"": a prototype of an open-source P300-based video game working with the OpenViBE platform","M. Congedo, M. Goyat, Nicolas Tarrin, G. Ionescu, Léo Varnet, B. Rivet, et al.",,2011-09-22,90,6,"SSVEP, P300, and ERP Spellers",,,,,https://www.semanticscholar.org/paper/37132bde8fc897469573e5c18e77c77e38465890,https://www.semanticscholar.org/paper/37132bde8fc897469573e5c18e77c77e38465890,,Computer Science,False,
2011,73,,73,137.955,citations=87; influential=3; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,556d3b5bf8062cac8a6509257270c312a8c82d7e,Volitional control of single cortical neurons in a brain-machine interface,"C. Moritz, E. Fetz",Journal of Neural Engineering,2011-03-24,87,3,Motor Imagery and Movement Decoding,"Volitional control of cortical activity is relevant for optimizing control signals for neuroprosthetic devices. We explored the control of firing rates of single cortical cells in two Macaca nemestrina monkeys by providing visual feedback of neural activity and rewarding changes in cell rates. During ‘brain-control’ sessions, the monkeys modulated the activity of each of 246 cells to acquire targets requiring high or low discharge rates. Cell control improved more than two-fold from the beginning of practice to peak performance. Cell activity was modulated substantially more during brain control than during wrist movements. When recording stability permitted, the monkeys practiced controlling activity of the same cells across multiple days. The performance improved substantially for 27 of 36 cells when practicing brain control across days. The monkeys maintained discharge rates within each target for 1 s, but could maintain rates for up to 3 s for some cells, and performed the brain-control task equally well using cells recorded from the pre-central cortex compared to cells in the post-central cortex, and independently of any directional tuning. These findings demonstrate that arbitrary single cortical neurons, regardless of the strength of directional tuning, are capable of controlling cursor movements in a one-dimensional brain–machine interface. It is possible that direct conversion of activity from single cortical cells to control signals for neuroprosthetic devices may be a useful complementary strategy to population decoding of the intended movement direction.",10.1088/1741-2560/8/2/025017,,21436531,https://doi.org/10.1088/1741-2560/8/2/025017,https://www.semanticscholar.org/paper/556d3b5bf8062cac8a6509257270c312a8c82d7e,https://europepmc.org/articles/pmc3156089?pdf=render,Engineering; Medicine; Physics; Psychology,False,
2011,74,,74,128.978,citations=87; influential=1; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,c666c98fc17128c6adf9f48af875abddb703e504,EEG-based continuous control of a game using a 3 channel motor imagery BCI: BCI game,"D. Coyle, Jhonatan Garcia, A. Satti, T. Mcginnity","IEEE Symposium on Computational Intelligence, Cognitive Algorithms, Mind, and Brain",2011-04-11,87,1,Motor Imagery and Movement Decoding,,10.1109/CCMB.2011.5952128,,,https://doi.org/10.1109/CCMB.2011.5952128,https://www.semanticscholar.org/paper/c666c98fc17128c6adf9f48af875abddb703e504,,Computer Science; Engineering,False,
2011,75,,75,122.525,citations=86; influential=2; BCI term matches=1; title BCI matches=1; open PDF metadata,2311a24d3124682fa60e21143dc45a82e5168f94,Continuous EEG Signal Analysis for Asynchronous BCI Application,Wei-Yen Hsu,International Journal of Neural Systems,2011-11-21,86,2,EEG Signal Processing and Datasets,,10.1142/S0129065711002870,,21809479,https://doi.org/10.1142/S0129065711002870,https://www.semanticscholar.org/paper/2311a24d3124682fa60e21143dc45a82e5168f94,,Computer Science; Engineering; Medicine,False,
2011,76,,76,120.227,citations=86; influential=1; clinical/rehab relevance; BCI term matches=1; title BCI matches=1; open PDF metadata,7c6f54e362ca3003219b067268bf6746d2ed8426,"Inferring hand movement kinematics from MEG, EEG and intracranial EEG: From brain-machine interfaces to motor rehabilitation Décoder la cinématique d'un mouvement de la main à partir d'enregistrements MEG et EEG: des interfaces cerveau-machine à la réhabilitation motrice","K. Jerbi, Jérémie Mattout, E. Maby, F. Lecaignard, T. Ossandón, R. Bouet, et al.",,2011-02-01,86,1,Motor Imagery and Movement Decoding,,10.1016/J.IRBM.2010.12.004,,,https://doi.org/10.1016/J.IRBM.2010.12.004,https://www.semanticscholar.org/paper/7c6f54e362ca3003219b067268bf6746d2ed8426,,Computer Science; Engineering; Medicine; Psychology,False,
2011,77,,77,142.449,citations=85; influential=3; recognized venue; BCI term matches=3; title BCI matches=2; open PDF metadata,439cb42598f44ae50630c430e979d7f598c6c1a8,Manipulating Attention via Mindfulness Induction Improves P300-based Brain-Computer Interface Performance,"C. Lakey, D. Berry, E. Sellers",Journal of Neural Engineering,2011-03-24,85,3,"SSVEP, P300, and ERP Spellers","In this study, we examined the effects of a short mindfulness meditation induction (MMI) on the performance of a P300-based brain–computer interface (BCI) task. We expected that MMI would harness present-moment attentional resources, resulting in two positive consequences for P300-based BCI use. Specifically, we believed that MMI would facilitate increases in task accuracy and promote the production of robust P300 amplitudes. Sixteen-channel electroencephalographic data were recorded from 18 subjects using a row/column speller task paradigm. Nine subjects participated in a 6 min MMI and an additional nine subjects served as a control group. Subjects were presented with a 6 × 6 matrix of alphanumeric characters on a computer monitor. Stimuli were flashed at a stimulus onset asynchrony (SOA) of 125 ms. Calibration data were collected on 21 items without providing feedback. These data were used to derive a stepwise linear discriminate analysis classifier that was applied to an additional 14 items to evaluate accuracy. Offline performance analyses revealed that MMI subjects were significantly more accurate than control subjects. Likewise, MMI subjects produced significantly larger P300 amplitudes than control subjects at Cz and PO7. The discussion focuses on the potential attentional benefits of MMI for P300-based BCI performance.",10.1088/1741-2560/8/2/025019,,21436516,https://doi.org/10.1088/1741-2560/8/2/025019,https://www.semanticscholar.org/paper/439cb42598f44ae50630c430e979d7f598c6c1a8,https://europepmc.org/articles/pmc4429763?pdf=render,Medicine; Physics; Psychology,False,
2011,78,,78,146.474,citations=81; influential=6; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,6a6df2db1460a259333ec4dc24f8b801b738573d,Reorganization of functional and effective connectivity during real-time fMRI-BCI modulation of prosody processing.,"G. Rota, G. Handjaras, R. Sitaram, N. Birbaumer, G. Dogil",Brain and Language,2011-06-01,81,6,General BCI Methods and Systems,,10.1016/j.bandl.2010.07.008,,20888628,https://doi.org/10.1016/j.bandl.2010.07.008,https://www.semanticscholar.org/paper/6a6df2db1460a259333ec4dc24f8b801b738573d,,Biology; Medicine; Psychology,False,
2011,79,,79,138.43,citations=80; influential=5; clinical/rehab relevance; BCI term matches=1; title BCI matches=1; open PDF metadata,e539ebe2cfe4e71dcf60ee750f730106b00c66ce,An EEG-based brain computer interface for rehabilitation and restoration of hand control following stroke using ipsilateral cortical physiology,"S. Fok, Raphael Schwartz, M. Wronkiewicz, C. D. Holmes, Jessica Zhang, Thane Somers, et al.",Annual International Conference of the IEEE Engineering in Medicine and Biology Society,2011-12-01,80,5,Motor Imagery and Movement Decoding,,10.1109/IEMBS.2011.6091549,,22255773,https://doi.org/10.1109/IEMBS.2011.6091549,https://www.semanticscholar.org/paper/e539ebe2cfe4e71dcf60ee750f730106b00c66ce,,Computer Science; Engineering; Medicine; Psychology,False,
2011,80,,80,147.778,citations=77; influential=7; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,2dbbf624ec42eaef955f61f487ca0e24b2dd4309,Natural Language Processing with Dynamic Classification Improves P300 Speller Accuracy and Bit Rate,"W. Speier, C. Arnold, Jessica Lu, R. Taira, N. Pouratian",Journal of Neural Engineering,2011-12-12,77,7,"SSVEP, P300, and ERP Spellers","The P300 speller is an example of a brain–computer interface that can restore functionality to victims of neuromuscular disorders. Although the most common application of this system has been communicating language, the properties and constraints of the linguistic domain have not to date been exploited when decoding brain signals that pertain to language. We hypothesized that combining the standard stepwise linear discriminant analysis with a Naive Bayes classifier and a trigram language model would increase the speed and accuracy of typing with the P300 speller. With integration of natural language processing, we observed significant improvements in accuracy and 40–60% increases in bit rate for all six subjects in a pilot study. This study suggests that integrating information about the linguistic domain can significantly improve signal classification.",10.1088/1741-2560/9/1/016004,,22156110,https://doi.org/10.1088/1741-2560/9/1/016004,https://www.semanticscholar.org/paper/2dbbf624ec42eaef955f61f487ca0e24b2dd4309,https://europepmc.org/articles/pmc3360927?pdf=render,Computer Science; Medicine; Physics,False,
